step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
71,-4.197612762451172,1.6370177268981934,-0.00017657098942436278,0.03233688697218895,0.03233688697218895,1.0,-3.0,success
72,-4.197503566741943,1.6380466222763062,-0.00017658491560723633,0.03233354538679123,0.03233354538679123,1.0,-3.0,success
73,-4.197391510009766,1.6390753984451294,-0.00017659919103607535,0.03233940154314041,0.03233940154314041,1.0,-3.0,success
74,-4.197277545928955,1.640103816986084,-0.0001766138302627951,0.03233480080962181,0.03233480080962181,1.0,-3.0,success
75,-4.1971611976623535,1.6411319971084595,-0.00017662883328739554,0.032335687428712845,0.032335687428712845,1.0,-3.0,success
76,-4.197041988372803,1.6421598196029663,-0.00017664418555796146,0.03233475983142853,0.03233475983142853,1.0,-3.0,success
77,-4.196920394897461,1.643187403678894,-0.00017665988707449287,0.0323360338807106,0.0323360338807106,1.0,-3.0,success
78,-4.196796417236328,1.6442147493362427,-0.00017667593783698976,0.03233747556805611,0.03233747556805611,1.0,-3.0,success
79,-4.196670055389404,1.6452417373657227,-0.00017669235239736736,0.032335393130779266,0.032335393130779266,1.0,-3.0,success
80,-4.1965413093566895,1.6462684869766235,-0.00017670911620371044,0.03233718499541283,0.03233718499541283,1.0,-3.0,success
81,-4.196410179138184,1.6472948789596558,-0.000176726229256019,0.03233545273542404,0.03233545273542404,1.0,-3.0,success
82,-4.196276664733887,1.6483209133148193,-0.00017674370610620826,0.03233389928936958,0.03233389928936958,1.0,-3.0,success
83,-4.196140289306641,1.6493467092514038,-0.00017676153220236301,0.03233817219734192,0.03233817219734192,1.0,-3.0,success
84,-4.196002006530762,1.6503721475601196,-0.00017677972209639847,0.03233500197529793,0.03233500197529793,1.0,-3.0,success
85,-4.195860862731934,1.6513972282409668,-0.0001767982612363994,0.032336000353097916,0.032336000353097916,1.0,-3.0,success
86,-4.1957173347473145,1.6524220705032349,-0.00017681714962236583,0.03233887255191803,0.03233887255191803,1.0,-3.0,success
87,-4.1955718994140625,1.6534465551376343,-0.00017683638725429773,0.03233612701296806,0.03233612701296806,1.0,-3.0,success
88,-4.195423603057861,1.6544705629348755,-0.00017685598868411034,0.032334066927433014,0.032334066927433014,1.0,-3.0,success
89,-4.195272922515869,1.6554943323135376,-0.00017687593935988843,0.032337456941604614,0.032337456941604614,1.0,-3.0,success
90,-4.195119857788086,1.656517744064331,-0.000176896239281632,0.032337337732315063,0.032337337732315063,1.0,-3.0,success
91,-4.1949639320373535,1.6575406789779663,-0.0001769169030012563,0.032335951924324036,0.032335951924324036,1.0,-3.0,success
92,-4.194807529449463,1.658563494682312,-0.0001769477385096252,0.03233451768755913,0.03233451768755913,1.0,3.0,success
93,-4.194649696350098,1.659586787223816,-0.00017695494170766324,0.032356031239032745,0.032356031239032745,1.0,3.0,success
94,-4.194493293762207,1.660610556602478,-0.00017695780843496323,0.032363977283239365,0.032363977283239365,1.0,3.0,success
95,-4.194338798522949,1.6616344451904297,-0.0001769467198755592,0.03235871344804764,0.03235871344804764,1.0,-3.0,success
96,-4.194185256958008,1.6626578569412231,-0.0001769544614944607,0.03233954682946205,0.03233954682946205,1.0,-3.0,success
97,-4.194030284881592,1.6636810302734375,-0.00017696393479127437,0.03233884274959564,0.03233884274959564,1.0,-3.0,success
98,-4.193872928619385,1.6647037267684937,-0.00017697519797366112,0.03233535587787628,0.03233535587787628,1.0,-3.0,success
99,-4.193714618682861,1.6657263040542603,-0.00017699925228953362,0.032336220145225525,0.032336220145225525,1.0,3.0,success
100,-4.193554401397705,1.6667492389678955,-0.00017700064927339554,0.03235643357038498,0.03235643357038498,1.0,3.0,success
101,-4.193396091461182,1.667772650718689,-0.00017699916497804224,0.032361987978219986,0.032361987978219986,1.0,3.0,success
102,-4.193240165710449,1.668796420097351,-0.00017699461022857577,0.03236173465847969,0.03236173465847969,1.0,3.0,success
103,-4.19308614730835,1.6698203086853027,-0.00017697592556942254,0.032356493175029755,0.032356493175029755,1.0,-3.0,success
104,-4.192933559417725,1.6708438396453857,-0.00017697796283755451,0.03233882039785385,0.03233882039785385,1.0,-3.0,success
105,-4.192779064178467,1.6718670129776,-0.00017698213923722506,0.03233661502599716,0.03233661502599716,1.0,-3.0,success
106,-4.192623138427734,1.6728899478912354,-0.00017700051830615848,0.032335951924324036,0.032335951924324036,1.0,3.0,success
107,-4.192465305328369,1.6739133596420288,-0.00017699722957331687,0.032359715551137924,0.032359715551137924,1.0,3.0,success
108,-4.19230842590332,1.6749368906021118,-0.00017698168812785298,0.032358866184949875,0.032358866184949875,1.0,-3.0,success
109,-4.192155361175537,1.6759603023529053,-0.00017699885938782245,0.032337337732315063,0.032337337732315063,1.0,3.0,success
110,-4.191999912261963,1.6769840717315674,-0.00017699183081276715,0.032359492033720016,0.032359492033720016,1.0,3.0,success
111,-4.191847324371338,1.6780081987380981,-0.00017698398733045906,0.032357245683670044,0.032357245683670044,1.0,3.0,success
112,-4.191695690155029,1.679032564163208,-0.00017696295981295407,0.03236023336648941,0.03236023336648941,1.0,-3.0,success
113,-4.1915459632873535,1.6800564527511597,-0.0001769632799550891,0.03233681619167328,0.03233681619167328,1.0,-3.0,success
114,-4.191395282745361,1.6810802221298218,-0.00017697698785923421,0.032337456941604614,0.032337456941604614,1.0,3.0,success
115,-4.191242218017578,1.682104229927063,-0.00017696982831694186,0.03235575929284096,0.03235575929284096,1.0,3.0,success
116,-4.1910905838012695,1.6831285953521729,-0.00017695124552119523,0.03236023336648941,0.03236023336648941,1.0,-3.0,success
117,-4.190940856933594,1.6841524839401245,-0.0001769539521774277,0.03233681619167328,0.03233681619167328,1.0,-3.0,success
118,-4.190790176391602,1.6851762533187866,-0.00017696956638246775,0.032337456941604614,0.032337456941604614,1.0,3.0,success
119,-4.190637111663818,1.6862002611160278,-0.00017696386203169823,0.03235575929284096,0.03235575929284096,1.0,3.0,success
120,-4.190486431121826,1.6872247457504272,-0.00017695737187750638,0.03235957399010658,0.03235957399010658,1.0,3.0,success
121,-4.190337657928467,1.6882494688034058,-0.0001769374357536435,0.0323583260178566,0.0323583260178566,1.0,-3.0,success
122,-4.190190315246582,1.689273715019226,-0.0001769385125953704,0.03233718499541283,0.03233718499541283,1.0,-3.0,success
123,-4.190040588378906,1.6902976036071777,-0.0001769415393937379,0.03233681619167328,0.03233681619167328,1.0,-3.0,success
124,-4.189889907836914,1.6913212537765503,-0.00017695924907457083,0.032333772629499435,0.032333772629499435,1.0,3.0,success
125,-4.189736843109131,1.692345380783081,-0.00017695556744001806,0.032359443604946136,0.032359443604946136,1.0,3.0,success
126,-4.189586162567139,1.6933698654174805,-0.00017695060523692518,0.03235957399010658,0.03235957399010658,1.0,3.0,success
127,-4.189436912536621,1.6943944692611694,-0.00017693205154500902,0.032356783747673035,0.032356783747673035,1.0,-3.0,success
128,-4.189289569854736,1.6954187154769897,-0.0001769341470208019,0.03233718499541283,0.03233718499541283,1.0,-3.0,success
129,-4.1891398429870605,1.6964426040649414,-0.00017693817790132016,0.03233681619167328,0.03233681619167328,1.0,-3.0,success
130,-4.188989162445068,1.697466254234314,-0.00017695654241833836,0.032333772629499435,0.032333772629499435,1.0,3.0,success
131,-4.188836097717285,1.6984903812408447,-0.00017695345741230994,0.032359443604946136,0.032359443604946136,1.0,3.0,success
132,-4.188685417175293,1.6995148658752441,-0.0001769488153513521,0.03235957399010658,0.03235957399010658,1.0,3.0,success
133,-4.18853759765625,1.7005397081375122,-0.00017694159760139883,0.03235774114727974,0.03235774114727974,1.0,3.0,success
134,-4.188391208648682,1.7015646696090698,-0.0001769207010511309,0.03235508129000664,0.03235508129000664,1.0,-3.0,success
135,-4.188246250152588,1.7025892734527588,-0.0001769207010511309,0.032337721437215805,0.032337721437215805,1.0,-3.0,success
136,-4.188099384307861,1.703613519668579,-0.0001769230148056522,0.032335065305233,0.032335065305233,1.0,-3.0,success
137,-4.187950611114502,1.7046376466751099,-0.0001769400987541303,0.03233988955616951,0.03233988955616951,1.0,3.0,success
138,-4.187800407409668,1.7056620121002197,-0.00017693615518510342,0.0323537178337574,0.0323537178337574,1.0,3.0,success
139,-4.187652587890625,1.7066868543624878,-0.00017693084373604506,0.03235774114727974,0.03235774114727974,1.0,3.0,success
140,-4.187505722045898,1.7077118158340454,-0.0001769120863173157,0.03235718980431557,0.03235718980431557,1.0,-3.0,success
141,-4.187360763549805,1.7087364196777344,-0.0001769137743394822,0.032337721437215805,0.032337721437215805,1.0,-3.0,success
142,-4.18721342086792,1.7097606658935547,-0.00017691764514893293,0.03233718499541283,0.03233718499541283,1.0,-3.0,success
143,-4.187065124511719,1.710784673690796,-0.00017693577683530748,0.032334066927433014,0.032334066927433014,1.0,3.0,success
144,-4.186914920806885,1.7118091583251953,-0.0001769327645888552,0.03235740587115288,0.03235740587115288,1.0,3.0,success
145,-4.186765670776367,1.7128337621688843,-0.00017691720859147608,0.032356783747673035,0.032356783747673035,1.0,-3.0,success
146,-4.186617374420166,1.7138580083847046,-0.00017692208348307759,0.03234143927693367,0.03234143927693367,1.0,-3.0,success
147,-4.186469078063965,1.7148820161819458,-0.00017693998233880848,0.032334066927433014,0.032334066927433014,1.0,3.0,success
148,-4.186318874359131,1.7159065008163452,-0.00017693627160042524,0.03235740587115288,0.03235740587115288,1.0,3.0,success
149,-4.186171054840088,1.7169313430786133,-0.00017693077097646892,0.03235774114727974,0.03235774114727974,1.0,3.0,success
150,-4.186024188995361,1.717956304550171,-0.00017691204266157,0.03235718980431557,0.03235718980431557,1.0,-3.0,success
151,-4.185878753662109,1.7189809083938599,-0.00017691359971649945,0.03233981505036354,0.03233981505036354,1.0,-3.0,success
152,-4.185731887817383,1.7200051546096802,-0.0001769176305970177,0.032335065305233,0.032335065305233,1.0,-3.0,success
153,-4.185583114624023,1.7210291624069214,-0.00017693576228339225,0.03233620524406433,0.03233620524406433,1.0,3.0,success
154,-4.185433387756348,1.7220536470413208,-0.0001769328664522618,0.03235524520277977,0.03235524520277977,1.0,3.0,success
155,-4.1852850914001465,1.7230783700942993,-0.00017692797700874507,0.03235618770122528,0.03235618770122528,1.0,3.0,success
156,-4.185138702392578,1.7241034507751465,-0.00017690980166662484,0.032358769327402115,0.032358769327402115,1.0,-3.0,success
157,-4.184993267059326,1.7251280546188354,-0.00017691175162326545,0.03233981505036354,0.03233981505036354,1.0,-3.0,success
158,-4.184845924377441,1.7261523008346558,-0.000176916248165071,0.03233718499541283,0.03233718499541283,1.0,-3.0,success
159,-4.184697151184082,1.727176308631897,-0.00017693462723400444,0.03233620524406433,0.03233620524406433,1.0,3.0,success
160,-4.184547424316406,1.7282006740570068,-0.00017693202244117856,0.03235156089067459,0.03235156089067459,1.0,3.0,success
161,-4.184399604797363,1.729225516319275,-0.00017692723486106843,0.03235774114727974,0.03235774114727974,1.0,3.0,success
162,-4.184254169464111,1.7302507162094116,-0.00017692017718218267,0.03235825523734093,0.03235825523734093,1.0,3.0,success
163,-4.184110164642334,1.731276035308838,-0.00017689948435872793,0.03235569968819618,0.03235569968819618,1.0,-3.0,success
164,-4.183967113494873,1.7323009967803955,-0.00017689922242425382,0.03234049677848816,0.03234049677848816,1.0,-3.0,success
165,-4.1838226318359375,1.7333256006240845,-0.00017690185632091016,0.03233564272522926,0.03233564272522926,1.0,-3.0,success
166,-4.183676719665527,1.7343499660491943,-0.00017691889661364257,0.03233453631401062,0.03233453631401062,1.0,3.0,success
167,-4.183529376983643,1.7353748083114624,-0.00017691534594632685,0.032355621457099915,0.032355621457099915,1.0,3.0,success
168,-4.183383941650391,1.7363998889923096,-0.0001769098307704553,0.03235456719994545,0.03235456719994545,1.0,3.0,success
169,-4.183239459991455,1.7374252080917358,-0.00017689118976704776,0.03235777094960213,0.03235777094960213,1.0,-3.0,success
170,-4.183096885681152,1.7384501695632935,-0.00017689257219899446,0.03233844041824341,0.03233844041824341,1.0,-3.0,success
171,-4.182953357696533,1.739474892616272,-0.0001769079390214756,0.03233518451452255,0.03233518451452255,1.0,3.0,success
172,-4.1828083992004395,1.7405000925064087,-0.00017690262757241726,0.03235616907477379,0.03235616907477379,1.0,3.0,success
173,-4.182665824890137,1.7415255308151245,-0.00017689571541268378,0.032353200018405914,0.032353200018405914,1.0,3.0,success
174,-4.18252420425415,1.7425512075424194,-0.00017687585204839706,0.032356489449739456,0.032356489449739456,1.0,-3.0,success
175,-4.182384014129639,1.7435765266418457,-0.00017687618674244732,0.03233933076262474,0.03233933076262474,1.0,-3.0,success
176,-4.182241439819336,1.7446014881134033,-0.0001768793008523062,0.03233844041824341,0.03233844041824341,1.0,-3.0,success
177,-4.182096481323242,1.7456259727478027,-0.00017688554362393916,0.03233403339982033,0.03233403339982033,1.0,-3.0,success
178,-4.181950569152832,1.7466503381729126,-0.0001769057707861066,0.03233453631401062,0.03233453631401062,1.0,3.0,success
179,-4.181803226470947,1.7476751804351807,-0.00017690483946353197,0.032355621457099915,0.032355621457099915,1.0,3.0,success
180,-4.181657314300537,1.7487002611160278,-0.0001769012160366401,0.032356664538383484,0.032356664538383484,1.0,3.0,success
181,-4.18151330947876,1.749725580215454,-0.0001768843358149752,0.03235569968819618,0.03235569968819618,1.0,-3.0,success
182,-4.181369781494141,1.7507505416870117,-0.00017688701336737722,0.03234255686402321,0.03234255686402321,1.0,-3.0,success
183,-4.181225299835205,1.7517751455307007,-0.00017689241212792695,0.03233564272522926,0.03233564272522926,1.0,-3.0,success
184,-4.181078910827637,1.7527995109558105,-0.0001769112714100629,0.03233664110302925,0.03233664110302925,1.0,3.0,success
185,-4.18093204498291,1.753824234008789,-0.00017690935055725276,0.03234981372952461,0.03234981372952461,1.0,3.0,success
186,-4.180785179138184,1.7548491954803467,-0.00017689407104626298,0.03235718980431557,0.03235718980431557,1.0,-3.0,success
187,-4.180638790130615,1.7558737993240356,-0.00017689893138594925,0.032344017177820206,0.032344017177820206,1.0,-3.0,success
188,-4.1804914474487305,1.7568979263305664,-0.0001769063965184614,0.03233349695801735,0.03233349695801735,1.0,-3.0,success
189,-4.180342674255371,1.7579219341278076,-0.00017692669644020498,0.03233620524406433,0.03233620524406433,1.0,3.0,success
190,-4.1801934242248535,1.758946418762207,-0.00017692585242912173,0.03235309571027756,0.03235309571027756,1.0,3.0,success
191,-4.180045127868652,1.759971261024475,-0.00017692199617158622,0.03235987573862076,0.03235987573862076,1.0,3.0,success
192,-4.179898262023926,1.7609962224960327,-0.00017690504319034517,0.03235718980431557,0.03235718980431557,1.0,-3.0,success
193,-4.179752349853516,1.7620208263397217,-0.0001769076770870015,0.032341912388801575,0.032341912388801575,1.0,-3.0,success
194,-4.179605007171631,1.763045072555542,-0.0001769132650224492,0.03233718499541283,0.03233718499541283,1.0,-3.0,success
195,-4.179455280303955,1.764068841934204,-0.00017692125402390957,0.0323331318795681,0.0323331318795681,1.0,-3.0,success
196,-4.179304122924805,1.7650924921035767,-0.00017694284906610847,0.03233594447374344,0.03233594447374344,1.0,3.0,success
197,-4.179152011871338,1.7661166191101074,-0.00017694298003334552,0.03235505148768425,0.03235505148768425,1.0,3.0,success
198,-4.179001331329346,1.7671409845352173,-0.00017693976406008005,0.032355885952711105,0.032355885952711105,1.0,3.0,success
199,-4.178852081298828,1.7681657075881958,-0.0001769234222592786,0.03236047178506851,0.03236047178506851,1.0,-3.0,success
200,-4.178703784942627,1.7691899538040161,-0.0001769266091287136,0.03234143927693367,0.03234143927693367,1.0,-3.0,success
201,-4.178554058074951,1.7702137231826782,-0.0001769328082446009,0.0323331318795681,0.0323331318795681,1.0,-3.0,success
202,-4.178402900695801,1.7712374925613403,-0.00017695216229185462,0.032339632511138916,0.032339632511138916,1.0,3.0,success
203,-4.178250789642334,1.7722615003585815,-0.00017695048882160336,0.03235136345028877,0.03235136345028877,1.0,3.0,success
204,-4.178099155426025,1.7732857465744019,-0.00017693513655103743,0.03235655277967453,0.03235655277967453,1.0,-3.0,success
205,-4.177950859069824,1.7743098735809326,-0.00017695255519356579,0.03233775123953819,0.03233775123953819,1.0,3.0,success
206,-4.177801609039307,1.775334358215332,-0.0001769468653947115,0.03235309571027756,0.03235309571027756,1.0,3.0,success
207,-4.177652359008789,1.776358962059021,-0.00017692807887215167,0.032356783747673035,0.032356783747673035,1.0,-3.0,success
208,-4.177504062652588,1.7773832082748413,-0.00017693036352284253,0.03234143927693367,0.03234143927693367,1.0,-3.0,success
209,-4.177354335784912,1.778407096862793,-0.00017693567497190088,0.03233681619167328,0.03233681619167328,1.0,-3.0,success
210,-4.177203178405762,1.7794307470321655,-0.00017695447604637593,0.03233594447374344,0.03233594447374344,1.0,3.0,success
211,-4.177051067352295,1.7804548740386963,-0.00017695229325909168,0.03235505148768425,0.03235505148768425,1.0,3.0,success
212,-4.176900863647461,1.7814793586730957,-0.0001769473747117445,0.03235740587115288,0.03235740587115288,1.0,3.0,success
213,-4.176751613616943,1.7825039625167847,-0.00017692944675218314,0.032356783747673035,0.032356783747673035,1.0,-3.0,success
214,-4.176603317260742,1.783528208732605,-0.0001769315276760608,0.03234143927693367,0.03234143927693367,1.0,-3.0,success
215,-4.176455020904541,1.7845523357391357,-0.00017694772395770997,0.03233775123953819,0.03233775123953819,1.0,3.0,success
216,-4.176305294036865,1.7855768203735352,-0.00017694274720270187,0.03235524520277977,0.03235524520277977,1.0,3.0,success
217,-4.176157474517822,1.7866015434265137,-0.00017693577683530748,0.03235405683517456,0.03235405683517456,1.0,3.0,success
218,-4.176011085510254,1.7876266241073608,-0.00017691597167868167,0.032358769327402115,0.032358769327402115,1.0,-3.0,success
219,-4.175865650177002,1.7886512279510498,-0.0001769165537552908,0.03233981505036354,0.03233981505036354,1.0,-3.0,success
220,-4.175718307495117,1.7896754741668701,-0.00017692004621494561,0.03233718499541283,0.03233718499541283,1.0,-3.0,success
221,-4.175570011138916,1.7906994819641113,-0.0001769376831362024,0.032334066927433014,0.032334066927433014,1.0,3.0,success
222,-4.17542028427124,1.7917239665985107,-0.0001769345108186826,0.03235524520277977,0.03235524520277977,1.0,3.0,success
223,-4.175271987915039,1.7927488088607788,-0.0001769291702657938,0.03235987573862076,0.03235987573862076,1.0,3.0,success
224,-4.175126552581787,1.793773889541626,-0.00017692171968519688,0.03235456719994545,0.03235456719994545,1.0,3.0,success
225,-4.174983024597168,1.7947993278503418,-0.00017690066306386143,0.032357316464185715,0.032357316464185715,1.0,-3.0,success
226,-4.174839973449707,1.7958242893218994,-0.0001769001828506589,0.03234049677848816,0.03234049677848816,1.0,-3.0,success
227,-4.1746954917907715,1.7968488931655884,-0.00017690252570901066,0.03233564272522926,0.03233564272522926,1.0,-3.0,success
228,-4.174549579620361,1.7978732585906982,-0.00017691940593067557,0.03233453631401062,0.03233453631401062,1.0,3.0,success
229,-4.174402236938477,1.7988979816436768,-0.00017691566608846188,0.03235193341970444,0.03235193341970444,1.0,3.0,success
230,-4.174256801605225,1.7999231815338135,-0.00017691012180875987,0.03235825523734093,0.03235825523734093,1.0,3.0,success
231,-4.174112796783447,1.8009485006332397,-0.00017689137894194573,0.03235569968819618,0.03235569968819618,1.0,-3.0,success
232,-4.173969745635986,1.8019734621047974,-0.00017689286323729903,0.03234049677848816,0.03234049677848816,1.0,-3.0,success
233,-4.173825263977051,1.8029980659484863,-0.00017689671949483454,0.03233564272522926,0.03233564272522926,1.0,-3.0,success
